Incident Date,Latitude,Longitude
2018-01-06,37.76667360056878,-122.41982523539404
2018-01-06,37.78530844745308,-122.41287203894149
2018-01-06,37.77250281646585,-122.42261969178954
2018-01-06,37.76439539333115,-122.45351591516354
2018-01-06,37.7814283707046,-122.43232898312252
2018-01-06,37.7828956838857,-122.4107006055215
2018-01-06,37.72856630132468,-122.4275799917472
2018-01-06,37.78713043316287,-122.4250469538071
2018-01-06,37.78022581795078,-122.48151572367084
2018-01-06,37.72541237363224,-122.47329545286742
2018-01-06,37.79083323385766,-122.41099802476624
2018-01-06,37.789264321511176,-122.4013754923669
2018-01-06,37.78289412114938,-122.42081700428416
2018-01-06,37.80126734710793,-122.4177986441874
2018-01-06,37.78092685442592,-122.41367636179726
2018-01-06,37.72203471626042,-122.3931719589466
2018-01-06,37.727785412885126,-122.37999185875675
2018-01-06,37.79057825823802,-122.42068738428432
2018-01-06,37.75220444116967,-122.4190175437401
2018-01-06,37.75235171503818,-122.44598442613956
2018-01-06,37.78651981906591,-122.41480664938403
2018-01-06,37.780971182329765,-122.4087086749172
2018-01-06,37.78735926098589,-122.40822672700406
2018-01-06,37.80675808244208,-122.4121414255319
2018-01-06,37.78901633734544,-122.41024243940024
2018-01-06,37.78804951251912,-122.4028365699477
2018-01-06,37.77850510385514,-122.40561526782412
2018-01-06,37.78423573864025,-122.4177067508564
2018-01-06,37.7245877050746,-122.4348703803808
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.75075304582284,-122.40021735720298
2018-01-06,37.76494788696337,-122.42138147669483
2018-01-06,37.8054171710477,-122.41524148656327
2018-01-06,37.80528698382421,-122.42365507596732
2018-01-06,37.78842726061901,-122.40357988072869
2018-01-06,37.78441250450256,-122.4337754470274
2018-01-06,37.79516338496063,-122.3991494206857
2018-01-06,37.78331088878137,-122.41752877437465
2018-01-06,37.78052716009133,-122.3968458230064
2018-01-06,37.7632997673923,-122.4217315225388
2018-01-06,37.77945871477991,-122.40237749311284
2018-01-06,37.763429272147256,-122.41951273794947
2018-01-06,37.76408377666852,-122.4652448966348
2018-01-06,37.7759412206594,-122.39796947621387
2018-01-06,37.75703540085026,-122.41890102956305
2018-01-06,37.76257883049033,-122.42166247826908
2018-01-06,37.786246576578144,-122.42824149689216
2018-01-06,37.71829023193823,-122.4408879024843
2018-01-06,37.80518490076636,-122.40343572658638
2018-01-06,37.786246576578144,-122.42824149689216
2018-01-06,37.78574398866823,-122.4058310124795
2018-01-06,37.77562608768549,-122.43282972923808
2018-01-06,37.735859111934616,-122.40816909931252
2018-01-06,37.75922266148253,-122.43595669992445
2018-01-06,37.772222179073,-122.4183520340224
2018-01-06,37.78842726061901,-122.40357988072869
2018-01-06,37.7797049027246,-122.40206565957504
2018-01-06,37.78350350834389,-122.3941505161344
2018-01-06,37.76257883049033,-122.42166247826908
2018-01-06,37.75936548817879,-122.40694687464284
2018-01-06,37.76115547557552,-122.4305735690657
2018-01-06,37.78157729391555,-122.49451975275728
2018-01-06,37.80048648688517,-122.44634836356772
2018-01-06,37.721575000353845,-122.43714952548773
2018-01-06,37.78578958358186,-122.41296966814406
2018-01-06,37.8013810753515,-122.4016154862511
2018-01-06,37.78582921318811,-122.40148983641852
2018-01-06,37.77749036635375,-122.43321873935557
2018-01-06,37.77662574731759,-122.4212354408906
2018-01-06,37.80435492381118,-122.42346605424164
2018-01-06,37.78549155926893,-122.4078525214146
2018-01-06,37.76511715805121,-122.4185791393267
2018-01-06,37.78735926098589,-122.40822672700406
2018-01-06,37.77331564418484,-122.45097375506296
2018-01-06,37.76464568715584,-122.42638170958058
2018-01-06,37.7839325760642,-122.4125952775858
2018-01-06,37.78082104715856,-122.42208679403626
2018-01-06,37.76680524133717,-122.41764545364202
2018-01-06,37.797506948421855,-122.43220428969964
2018-01-06,37.80518490076636,-122.40343572658638
2018-01-06,37.781680265811794,-122.4067111664031
2018-01-06,37.76667360056878,-122.41982523539404
2018-01-06,37.78157729391555,-122.49451975275728
2018-01-06,37.77408497416307,-122.42240711807445
2018-01-06,37.77560725599502,-122.4154847516124
2018-01-06,37.80665773234824,-122.42055996630992
2018-01-06,37.80269492337929,-122.42148036693388
2018-01-06,37.77777307070512,-122.41600949683082
2018-01-06,37.78300407764348,-122.4124117474483
2018-01-06,37.77745741894575,-122.4131576926893
2018-01-06,37.76634882800007,-122.42520013272777
2018-01-06,37.77853792781995,-122.42499816810782
2018-01-06,37.72900289661166,-122.40854851232348
2018-01-06,37.77205206601267,-122.41067849395364
2018-01-06,37.78735926098589,-122.40822672700406
2018-01-06,37.77205206601267,-122.41067849395364
2018-01-06,37.76580002791046,-122.44995813260148
2018-01-06,37.75037223965276,-122.42272561201122
2018-01-06,37.804887159661234,-122.4168183453218
2018-01-06,37.78256988779636,-122.4307978821342
2018-01-06,37.73078874215092,-122.42838994658086
2018-01-06,37.777399632579225,-122.40701475255086
2018-01-06,37.73455743710542,-122.44433661904074
2018-01-06,37.749172182064,-122.41595464350684
2018-01-06,37.78983697125977,-122.43402709034116
2018-01-06,37.76410227052293,-122.43531729847254
2018-01-06,37.74058073209826,-122.4217416810084
2018-01-06,37.76905845294093,-122.43579421432648
2018-01-06,37.78279444506034,-122.41405376568504
2018-01-06,37.80463324129766,-122.410029852042
2018-01-06,37.76959115943066,-122.41557701614047
2018-01-06,37.7759412206594,-122.39796947621387
2018-01-06,37.79976547265549,-122.44451599368438
2018-01-06,37.77994148649096,-122.45584313129903
2018-01-06,37.787453843203366,-122.41499542426826
2018-01-06,37.80048648688517,-122.44634836356772
2018-01-06,37.76055022084461,-122.38756878451498
2018-01-06,37.793060300029126,-122.40112634282396
2018-01-06,37.74543571560763,-122.4245389663778
2018-01-06,37.76494788696337,-122.42138147669483
2018-01-06,37.80707251301197,-122.41726063240938
2018-01-06,37.76746158246703,-122.43340825880183
2018-01-06,37.75550249751555,-122.417658993747
2018-01-06,37.7893632771505,-122.40374684787704
2018-01-06,37.78016202513452,-122.40769141596378
2018-01-06,37.79843905991203,-122.43239266601849
2018-01-06,37.77560725599502,-122.4154847516124
2018-01-06,37.78022581795078,-122.48151572367084
2018-01-06,37.78211912156566,-122.39684142850209
2018-01-06,37.79149585408994,-122.42087318515296
2018-01-06,37.79004514038039,-122.41720480101912
2018-01-06,37.77994148649096,-122.45584313129903
2018-01-06,37.80005154768055,-122.43440469982856
2018-01-06,37.78582921318811,-122.40148983641852
2018-01-06,37.72541237363224,-122.47329545286742
2018-01-06,37.77499179106878,-122.41006277137105
2018-01-06,37.786924665750064,-122.42666680815432
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.8060277166905,-122.41031084283831
2018-01-06,37.76819010858081,-122.42136452349546
2018-01-06,37.80005154768055,-122.43440469982856
2018-01-06,37.782488031626265,-122.4458205129012
2018-01-06,37.805618478961165,-122.41360416993442
2018-01-06,37.72796802298079,-122.39673375867876
2018-01-06,37.78554213006711,-122.39670517825668
2018-01-06,37.77499179106878,-122.41006277137105
2018-01-06,37.78589290013101,-122.41973873477666
2018-01-06,37.78754813874876,-122.42175810558996
2018-01-06,37.783528916178064,-122.4074828136046
2018-01-06,37.75220444116967,-122.4190175437401
2018-01-06,37.786246576578144,-122.42824149689216
2018-01-06,37.74636177868099,-122.39105679712928
2018-01-06,37.78321431177312,-122.41076482950652
2018-01-06,37.78022581795078,-122.48151572367084
2018-01-06,37.77082024098187,-122.40913437034878
2018-01-06,37.76606305964936,-122.42992612183986
2018-01-06,37.76680524133717,-122.41764545364202
2018-01-06,37.783609175905454,-122.3898463933948
2018-01-06,37.75124437123645,-122.451587692084
2018-01-06,37.71068225290847,-122.46616069566645
2018-01-06,37.77560725599502,-122.4154847516124
2018-01-06,37.76986570924285,-122.40240388936972
2018-01-06,37.77704400153006,-122.50922816077126
2018-01-06,37.7814283707046,-122.43232898312252
2018-01-06,37.805618478961165,-122.41360416993442
2018-01-06,37.76217109494264,-122.40329189268604
2018-01-06,37.786246576578144,-122.42824149689216
2018-01-06,37.7984422945084,-122.40987875494628
2018-01-06,37.74262597177128,-122.48533546457315
2018-01-06,37.80414584445359,-122.42510952213698
2018-01-06,37.78901633734544,-122.41024243940024
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.78216042110706,-122.48165989477728
2018-01-06,37.78080176962032,-122.43726005920408
2018-01-06,37.77031275155392,-122.45205522168708
2018-01-06,37.78256988779636,-122.4307978821342
2018-01-06,37.7740406918816,-122.4528128205759
2018-01-06,37.76494788696337,-122.42138147669483
2018-01-06,37.79443400601392,-122.39779625740287
2018-01-06,37.78331088878137,-122.41752877437465
2018-01-06,37.79976547265549,-122.44451599368438
2018-01-06,37.718834357405456,-122.39747873558032
2018-01-06,37.80665773234824,-122.42055996630992
2018-01-06,37.78057621700624,-122.42025546027398
2018-01-06,37.77560725599502,-122.4154847516124
2018-01-06,37.76580002791046,-122.44995813260148
2018-01-06,37.79129813497031,-122.4073229299846
2018-01-06,37.75936548817879,-122.40694687464284
2018-01-06,37.7528356110411,-122.38775628177876
2018-01-06,37.78092685442592,-122.41367636179726
2018-01-06,37.75235171503818,-122.44598442613956
2018-01-06,37.782169269140326,-122.4189932746152
2018-01-06,37.80040342900427,-122.43950417286403
2018-01-06,37.72796802298079,-122.39673375867876
2018-01-06,37.78211941829001,-122.40725467595034
2018-01-06,37.77871942789032,-122.4147412230519
2018-01-06,37.78823029552724,-122.40513139342886
2018-01-06,37.78000586799482,-122.41193341005338
2018-01-06,37.78435505539235,-122.4329142491479
2018-01-06,37.70802018416812,-122.41249676853344
2018-01-06,37.79976547265549,-122.44451599368438
2018-01-06,37.76257883049033,-122.42166247826908
2018-01-06,37.75936548817879,-122.40694687464284
2018-01-06,37.72659924511196,-122.4075564061992
2018-01-06,37.80748251193778,-122.41397500878728
2018-01-06,37.77205206601267,-122.41067849395364
2018-01-06,37.77580159111132,-122.4464708309722
2018-01-06,37.7751608100771,-122.40363551943442
2018-01-06,37.77588970286916,-122.41512795409884
2018-01-06,37.79067278294602,-122.41226618818564
2018-01-06,37.78258503232177,-122.41569387441228
2018-01-06,37.71830976943367,-122.396555006623
2018-01-06,37.77283775646927,-122.40968304216152
2018-01-06,37.78289412114938,-122.42081700428416
2018-01-06,37.78450084289595,-122.41945454389608
2018-01-06,37.780528533424686,-122.47508358219604
2018-01-06,37.77009807899048,-122.4537262284452
2018-01-06,37.77562608768549,-122.43282972923808
2018-01-06,37.749041286588366,-122.418135252796
2018-01-06,37.739235830471706,-122.4661573280817
2018-01-06,37.79330747693989,-122.42798315098464
2018-01-06,37.78640961281089,-122.40803623744476
2018-01-06,37.74833438937881,-122.40964638867489
2018-01-06,37.770426369755086,-122.44364908724368
2018-01-06,37.80748251193778,-122.41397500878728
2018-01-06,37.78983697125977,-122.43402709034116
2018-01-06,37.7601475526778,-122.42065953512214
2018-01-06,37.78289412114938,-122.42081700428416
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.75919400928765,-122.40977012254064
2018-01-06,37.73431133027179,-122.39834226050648
2018-01-06,37.78392473449428,-122.42777887211062
2018-01-06,37.78092685442592,-122.41367636179726
2018-01-06,37.72222494551613,-122.3901830790812
2018-01-06,37.75677768735601,-122.387194549149
2018-01-06,37.73154295855655,-122.44886626631308
2018-01-06,37.77283099431839,-122.39137353346597
2018-01-06,37.75550249751555,-122.417658993747
2018-01-06,37.74543571560763,-122.4245389663778
2018-01-06,37.78995188493875,-122.4256160545014
2018-01-06,37.78300407764348,-122.4124117474483
2018-01-06,37.77499179106878,-122.41006277137105
2018-01-06,37.80442570054444,-122.4454592325677
2018-01-06,37.77708933199535,-122.39498148165924
2018-01-06,37.78157729391555,-122.49451975275728
2018-01-06,37.739235830471706,-122.4661573280817
2018-01-06,37.75919400928765,-122.40977012254064
2018-01-06,37.753836586731786,-122.4185939462998
2018-01-06,37.7096659407093,-122.45912595939852
2018-01-06,37.75143715831853,-122.43187668590396
2018-01-06,37.71427318720753,-122.46709432152416
2018-01-06,37.78157729391555,-122.49451975275728
2018-01-06,37.747354198387534,-122.41049519984615
2018-01-06,37.75510576220189,-122.42428976309424
2018-01-06,37.72618414224091,-122.4590846074888
2018-01-06,37.80572025485464,-122.42036904750552
2018-01-06,37.761086889999575,-122.49092291061224
2018-01-06,37.78445272883687,-122.40849315881204
2018-01-06,37.77375969975922,-122.40851633190512
2018-01-06,37.78665887330192,-122.40977511008916
2018-01-06,37.76505133632968,-122.41966897380142
2018-01-06,37.7843492684367,-122.4093091807476
2018-01-06,37.76505133632968,-122.41966897380142
2018-01-06,37.724693136232496,-122.39453212224596
2018-01-06,37.78378493292431,-122.39893033231291
2018-01-06,37.76646788107273,-122.39628960748966
2018-01-06,37.78804951251912,-122.4028365699477
2018-01-06,37.78754813874876,-122.42175810558996
2018-01-06,37.7984422945084,-122.40987875494628
2018-01-06,37.77989010577922,-122.42189157233491
2018-01-06,37.76680524133717,-122.41764545364202
2018-01-06,37.782169269140326,-122.4189932746152
2018-01-06,37.788499477941336,-122.4067711451779
2018-01-06,37.78289412114938,-122.42081700428416
2018-01-06,37.78414101130419,-122.41095161908784
2018-01-06,37.78445272883687,-122.40849315881204
2018-01-06,37.77580159111132,-122.4464708309722
2018-01-06,37.7555682772331,-122.41656664194112
2018-01-06,37.76257883049033,-122.42166247826908
2018-01-06,37.792005700560594,-122.39164579873244
2018-01-06,37.78022581795078,-122.48151572367084
2018-01-06,37.7816542606277,-122.41550518013352
2018-01-06,37.78829319282882,-122.40840155198468
2018-01-06,37.805618478961165,-122.41360416993442
2018-01-06,37.78735926098589,-122.40822672700406
2018-01-06,37.79133863580754,-122.42926981744944
2018-01-06,37.78057621700624,-122.42025546027398
2018-01-06,37.7228323842546,-122.40161258024654
2018-01-06,37.79189893804923,-122.40257133181603
2018-01-06,37.80472422408812,-122.44827914652448
2018-01-06,37.787245209374895,-122.4166386980169
2018-01-06,37.71427318720753,-122.46709432152416
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.804887159661234,-122.4168183453218
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.77745741894575,-122.4131576926893
2018-01-06,37.7114477604954,-122.40792714845274
2018-01-06,37.77346692060748,-122.39143433652146
2018-01-06,37.782239229717256,-122.44096313086509
2018-01-06,37.797506948421855,-122.43220428969964
2018-01-06,37.721575000353845,-122.43714952548773
2018-01-06,37.80678011146853,-122.4195772441978
2018-01-06,37.7228323842546,-122.40161258024654
2018-01-06,37.784560141211806,-122.40733704162238
2018-01-06,37.78804951251912,-122.4028365699477
2018-01-06,37.76513049475049,-122.39677089165308
2018-01-06,37.74429791488461,-122.40452729048532
2018-01-06,37.78564170879834,-122.41799627043912
2018-01-06,37.80069573352501,-122.444704269849
2018-01-06,37.76183585447031,-122.41935926843615
2018-01-06,37.740080919654254,-122.43371064915766
2018-01-06,37.79189893804923,-122.40257133181603
2018-01-06,37.76257883049033,-122.42166247826908
2018-01-06,37.71087217125574,-122.43014957088664
2018-01-06,37.78423573864025,-122.4177067508564
2018-01-06,37.78092685442592,-122.41367636179726
2018-01-07,37.8054171710477,-122.41524148656327
2018-01-07,37.75690200843489,-122.4211175415534
2018-01-07,37.77139603094359,-122.50989475109743
2018-01-07,37.72072422316314,-122.44660865130832
2018-01-07,37.73835882193093,-122.38696169297263
2018-01-07,37.775027580108734,-122.47137305129668
2018-01-07,37.76924964926325,-122.43246434217896
2018-01-07,37.77999173926721,-122.41348740024354
2018-01-07,37.76750445867602,-122.42894856756236
2018-01-07,37.74529769753629,-122.41047428244984
2018-01-07,37.78299789645973,-122.39794294011354
2018-01-07,37.79629076467548,-122.4117189392694
2018-01-07,37.72344678051801,-122.40007300242718
2018-01-07,37.78556384617361,-122.42978259351794
2018-01-07,37.77303929797831,-122.4306290861244
2018-01-07,37.77999173926721,-122.41348740024354
2018-01-07,37.75207443417708,-122.42114296980318
2018-01-07,37.76924964926325,-122.43246434217896
2018-01-07,37.79709205264024,-122.39833314914344
2018-01-07,37.77965775127483,-122.40928340438032
2018-01-07,37.80678011146853,-122.4195772441978
2018-01-07,37.77303605003146,-122.42194124860256
2018-01-07,37.76505133632968,-122.41966897380142
2018-01-07,37.76290059714635,-122.4921274208722
2018-01-07,37.7805353858225,-122.40816079455212
2018-01-07,37.75220444116967,-122.4190175437401
2018-01-07,37.77346692060748,-122.39143433652146
2018-01-07,37.7101038026481,-122.42100292414472
2018-01-07,37.76436077180021,-122.5019007272568
2018-01-07,37.77762893300645,-122.40672447173796
2018-01-07,37.78211912156566,-122.39684142850209
2018-01-07,37.73121394435447,-122.48883623502545
2018-01-07,37.73608999042223,-122.43079121994124
2018-01-07,37.76750445867602,-122.42894856756236
2018-01-07,37.80414584445359,-122.42510952213698
2018-01-07,37.80821405292514,-122.41580242607432
2018-01-07,37.745028684025776,-122.40557416777426
2018-01-07,37.711701560569765,-122.40882736325536
2018-01-07,37.716135072951474,-122.4635210408316
2018-01-07,37.7207400357344,-122.39646333261608
2018-01-07,37.78400661242004,-122.40486479517745
2018-01-07,37.78916509300792,-122.4204012466872
2018-01-07,37.77562608768549,-122.43282972923808
2018-01-07,37.7843492684367,-122.4093091807476
2018-01-07,37.788499477941336,-122.4067711451779
2018-01-07,37.77210825726729,-122.430433919088
2018-01-07,37.76505133632968,-122.41966897380142
2018-01-07,37.78325923532804,-122.40270815508224
2018-01-07,37.78099378147744,-122.4131480505296
2018-01-07,37.7617941434585,-122.47485493300424
2018-01-07,37.73055497026543,-122.43303501736068
2018-01-07,37.76554760356426,-122.41145526354413
2018-01-07,37.73401387137356,-122.39096789139202
2018-01-07,37.77749036635375,-122.43321873935557
2018-01-07,37.7917040142914,-122.41922173749678
2018-01-07,37.767199999461965,-122.45863716235992
2018-01-07,37.72434333609269,-122.4296521266366
2018-01-07,37.78953373948388,-122.42890531045148
2018-01-07,37.80407002136048,-122.4183413435766
2018-01-07,37.78574398866823,-122.4058310124795
2018-01-07,37.72641514900517,-122.38923775427506
2018-01-07,37.75529478092247,-122.42096409369464
2018-01-07,37.80665773234824,-122.42055996630992
2018-01-07,37.77871942789032,-122.4147412230519
2018-01-07,37.74426625970861,-122.4113579190517
2018-01-07,37.772816532237385,-122.41691282631432
2018-01-07,37.72119692139814,-122.47454732860476
2018-01-07,37.778089212486144,-122.4435069213075
2018-01-07,37.805494467998535,-122.4069566334036
2018-01-07,37.70831126504184,-122.42008306742426
2018-01-07,37.78445272883687,-122.40849315881204
2018-01-07,37.79389640842504,-122.4091914521134
2018-01-07,37.77749036635375,-122.43321873935557
2018-01-07,37.79813458061945,-122.42726897642036
2018-01-07,37.71220622124655,-122.410640795949
2018-01-07,37.77311442180407,-122.47229734203228
2018-01-07,37.79393500415544,-122.42304880529804
2018-01-07,37.78339985751909,-122.42429481397212
2018-01-07,37.80030712878617,-122.40260412542855
2018-01-07,37.7805353858225,-122.40816079455212
2018-01-07,37.75808875571136,-122.4280501867522
2018-01-07,37.76505133632968,-122.41966897380142
2018-01-07,37.79057825823802,-122.42068738428432
2018-01-07,37.78764184761752,-122.40343080114776
2018-01-07,37.77580159111132,-122.4464708309722
2018-01-07,37.77737199450485,-122.39976258647586
2018-01-07,37.79008053932494,-122.40549819063148
2018-01-07,37.7452960345474,-122.44008804983274
2018-01-07,37.78853592966637,-122.39603476680188
2018-01-07,37.79888096617859,-122.39869570327996
2018-01-07,37.78453091710437,-122.43801967361604
2018-01-07,37.78922561367261,-122.40859504581256
2018-01-07,37.719298461387545,-122.43238518772584
2018-01-07,37.78872115135928,-122.4020657306611
2018-01-07,37.761605914444296,-122.4791361607156
2018-01-07,37.7602353540718,-122.41920604493744
2018-01-07,37.75808875571136,-122.4280501867522
2018-01-07,37.76080323336686,-122.49735323490378
2018-01-07,37.723242389653805,-122.3992144082576
2018-01-07,37.76505133632968,-122.41966897380142
2018-01-07,37.75736346172196,-122.41344685469949
2018-01-07,37.78400661242004,-122.40486479517745
2018-01-07,37.79709205264024,-122.39833314914344
2018-01-07,37.73388974546732,-122.43404992786137
2018-01-07,37.78494400502596,-122.4347299934904
2018-01-07,37.784560141211806,-122.40733704162238
2018-01-07,37.759356306569785,-122.43374454564392
2018-01-07,37.75982961249056,-122.42592030312976
2018-01-07,37.784560141211806,-122.40733704162238
2018-01-07,37.80675808244208,-122.4121414255319
2018-01-07,37.76088893209152,-122.4350007026991
2018-01-07,37.72119692139814,-122.47454732860476
2018-01-07,37.77749036635375,-122.43321873935557
2018-01-07,37.74647414558704,-122.40521396007648
2018-01-07,37.78494400502596,-122.4347299934904
2018-01-07,37.78299789645973,-122.39794294011354
2018-01-07,37.77346692060748,-122.39143433652146
2018-01-07,37.7582268276792,-122.42576680805789
2018-01-07,37.71181443689455,-122.39992796103998
2018-01-07,37.74982977810765,-122.4317169330973
2018-01-07,37.8024108308758,-122.41632435663335
2018-01-07,37.79709205264024,-122.39833314914344
2018-01-07,37.79071117362639,-122.43420315389132
2018-01-07,37.77713966088547,-122.42471756397674
2018-01-07,37.79536008471401,-122.41911590954956
2018-01-07,37.75401359413824,-122.4430130138721
2018-01-07,37.74625960672565,-122.48773617616334
2018-01-07,37.77210825726729,-122.430433919088
2018-01-07,37.78494400502596,-122.4347299934904
2018-01-07,37.78711245591735,-122.44024995765258
2018-01-07,37.7843492684367,-122.4093091807476
2018-01-07,37.79271713088081,-122.40382800047024
2018-01-07,37.747789986463815,-122.46437728369868
2018-01-07,37.782076637861074,-122.48380372857788
2018-01-07,37.7984422945084,-122.40987875494628
2018-01-07,37.7875680237141,-122.40658988465438
2018-01-07,37.77139603094359,-122.50989475109743
2018-01-07,37.76403698852451,-122.46631062215891
2018-01-07,37.77958573032809,-122.44346472506108
2018-01-07,37.74282117323275,-122.42168044914008
2018-01-07,37.80707251301197,-122.41726063240938
2018-01-07,37.73479698501696,-122.43555052578678
2018-01-07,37.7821995438959,-122.39472956276296
2018-01-07,37.799693671684,-122.4225252159745
2018-01-07,37.74885044177842,-122.42128446199904
2018-01-07,37.75621848410091,-122.44099875883512
2018-01-07,37.787453843203366,-122.41499542426826
2018-01-07,37.73508226242219,-122.48501509605974
2018-01-07,37.77693018292675,-122.426359035697
2018-01-07,37.7187209986398,-122.45254754592594
2018-01-07,37.78838792971966,-122.41518527060464
2018-01-07,37.78270190421642,-122.46976999223313
2018-01-07,37.78092685442592,-122.41367636179726
2018-01-07,37.7843492684367,-122.4093091807476
2018-01-07,37.7207400357344,-122.39646333261608
2018-01-07,37.80313539815936,-122.41815109318372
2018-01-07,37.78207306684549,-122.41222073683006
2018-01-07,37.78735926098589,-122.40822672700406
2018-01-07,37.797506948421855,-122.43220428969964
2018-01-07,37.77527205930737,-122.4159081801724
2018-01-07,37.72119692139814,-122.47454732860476
2018-01-07,37.778089212486144,-122.4435069213075
2018-01-07,37.7839325760642,-122.4125952775858
2018-01-07,37.77579380320729,-122.41106944380196
2018-01-07,37.709642326727646,-122.41351429985102
2018-01-07,37.7875680237141,-122.40658988465438
2018-01-07,37.78144749392477,-122.41714561338313
2018-01-07,37.759908949252,-122.39821556482376
2018-01-07,37.782169269140326,-122.4189932746152
2018-01-07,37.807163251424285,-122.40889733794424
2018-01-07,37.78549155926893,-122.4078525214146
2018-01-07,37.78869399111178,-122.40522117345618
2018-01-07,37.78776549469647,-122.40504139998345
2018-01-07,37.78817788964108,-122.41682715547994
2018-01-07,37.78099378147744,-122.4131480505296
2018-01-07,37.79948776838744,-122.45957727700628
2018-01-07,37.78453091710437,-122.43801967361604
2018-01-07,37.72694991292525,-122.47603947349434
2018-01-07,37.77871942789032,-122.4147412230519
2018-01-07,37.78211912156566,-122.39684142850209
2018-01-07,37.75235171503818,-122.44598442613956
2018-01-07,37.777699658507856,-122.4046055071112
2018-01-07,37.78629591566277,-122.40894102911491
2018-01-07,37.736686282580905,-122.39568562829405
2018-01-07,37.78735926098589,-122.40822672700406
2018-01-07,37.78279444506034,-122.41405376568504
2018-01-07,37.75863256660654,-122.41905260777229
2018-01-07,37.75683373380551,-122.40669900268831
2018-01-07,37.80748251193778,-122.41397500878728
2018-01-07,37.72344678051801,-122.40007300242718
2018-01-07,37.78207306684549,-122.41222073683006
2018-01-07,37.77168827282637,-122.43373477396294
2018-01-07,37.80003239802266,-122.41247137886756
2018-01-07,37.8047903066652,-122.42017812719196
2018-01-07,37.76484329795315,-122.42311242181232
2018-01-07,37.781940323599706,-122.43581374227544
2018-01-07,37.76431112677361,-122.50297641470584
2018-01-07,37.76505133632968,-122.41966897380142
2018-01-07,37.78735926098589,-122.40822672700406
2018-01-07,37.73339282254485,-122.42942200371436
2018-01-07,37.78494400502596,-122.4347299934904
2018-01-07,37.76049887140056,-122.41484189286116
2018-01-07,37.78754813874876,-122.42175810558996
2018-01-07,37.78715775494674,-122.43238604688533
2018-01-07,37.80593151858661,-122.41871826672488
2018-01-07,37.76355949705151,-122.47717411231692
2018-01-07,37.78207306684549,-122.41222073683006
2018-01-07,37.73223798416017,-122.48627419056824
2018-01-07,37.77113778727857,-122.40080427775588
2018-01-07,37.80026011292863,-122.43276049037412
2018-01-07,37.77871942789032,-122.4147412230519
2018-01-07,37.782169269140326,-122.4189932746152
2018-01-07,37.774132307643065,-122.42579431477414
2018-01-07,37.76819010858081,-122.42136452349546
2018-01-07,37.78507459557097,-122.41113980219616
2018-01-07,37.79888096617859,-122.39869570327996
2018-01-07,37.78092685442592,-122.41367636179726
2018-01-07,37.788499477941336,-122.4067711451779
2018-01-07,37.79709205264024,-122.39833314914344
2018-01-07,37.796302097343386,-122.40441216196412
2018-01-07,37.765773605268606,-122.42649069925302
2018-01-07,37.76188044208951,-122.44530943631204
2018-01-07,37.770629853050906,-122.41247993630192
2018-01-07,37.7875680237141,-122.40658988465438
2018-01-07,37.77944033373502,-122.40443125222772
2018-01-07,37.75450633634839,-122.40744856179856
2018-01-07,37.78872115135928,-122.4020657306611
2018-01-07,37.79309708139333,-122.39650448774395
2018-01-07,37.77250653484488,-122.3939397680578
2018-01-07,37.80259121526466,-122.4222928427292
2018-01-07,37.77429439631743,-122.42075989402896
2018-01-07,37.77965775127483,-122.40928340438032
2018-01-07,37.79629076467548,-122.4117189392694
2018-01-07,37.77419965470602,-122.41217011243197
2018-01-07,37.75883023119484,-122.41577929903444
2018-01-07,37.75736346172196,-122.41344685469949
2018-01-07,37.8054171710477,-122.41524148656327
2018-01-07,37.76410227052293,-122.43531729847254
2018-01-07,37.79366377715476,-122.39639041612962
2018-01-07,37.77562608768549,-122.43282972923808
2018-01-07,37.77139603094359,-122.50989475109743
2018-01-07,37.73322326126074,-122.3912444943072
2018-01-07,37.77527205930737,-122.4159081801724
2018-01-07,37.75883023119484,-122.41577929903444
2018-01-07,37.79888096617859,-122.39869570327996
2018-01-07,37.75913395834225,-122.41075854448174
2018-01-07,37.784560141211806,-122.40733704162238
2018-01-07,37.71697022073617,-122.44343127005364
2018-01-07,37.764783451283925,-122.42410268505228
2018-01-07,37.72867090888925,-122.43574963130202
2018-01-07,37.79445300351448,-122.40479647356554
2018-01-07,37.77139603094359,-122.50989475109743
2018-01-07,37.717164307154746,-122.44694850342508
2018-01-07,37.73476279163644,-122.41431267246324
2018-01-07,37.745028684025776,-122.40557416777426
2018-01-07,37.805618478961165,-122.41360416993442
2018-01-07,37.77507596005672,-122.51129492624534
2018-01-07,37.75863256660654,-122.41905260777229
2018-01-07,37.71181443689455,-122.39992796103998
2018-01-07,37.77871942789032,-122.4147412230519
2018-01-07,37.77139603094359,-122.50989475109743
2018-01-07,37.73306987628829,-122.3776486254886
2018-01-07,37.80675808244208,-122.4121414255319
2018-01-07,37.77363529533009,-122.44092179360752
2018-01-07,37.7805353858225,-122.40816079455212
2018-01-07,37.77688352592902,-122.42297815011956
2018-01-07,37.75184492850555,-122.40424179382089
